timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:40:36.626298+00:00,standard_bs32_acc1,epoch_end,3,5034,39.2,52.8,16790.1171875,1679.6484375,146.16259765625,1226.0,882.583984375
2026-02-28T02:40:37.583496+00:00,standard_bs32_acc1,train,4,5050,51.9,53.0,16847.65625,1679.65234375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:39.567183+00:00,standard_bs32_acc1,train,4,5100,38.7,53.4,16985.83203125,1679.6640625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:41.556113+00:00,standard_bs32_acc1,train,4,5150,37.9,52.8,16804.01171875,1679.6796875,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:43.542345+00:00,standard_bs32_acc1,train,4,5200,36.2,53.3,16943.48046875,1679.69140625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:45.525107+00:00,standard_bs32_acc1,train,4,5250,37.3,52.7,16748.1875,1679.703125,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:47.510186+00:00,standard_bs32_acc1,train,4,5300,36.5,53.3,16932.65234375,1679.71875,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:49.497308+00:00,standard_bs32_acc1,train,4,5350,36.7,52.6,16734.6953125,1679.73046875,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:51.484190+00:00,standard_bs32_acc1,train,4,5400,35.7,53.1,16892.48046875,1679.74609375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:53.472653+00:00,standard_bs32_acc1,train,4,5450,35.7,52.5,16702.3671875,1689.8515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:55.458974+00:00,standard_bs32_acc1,train,4,5500,36.3,53.1,16870.28125,1679.76953125,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:57.449514+00:00,standard_bs32_acc1,train,4,5550,37.8,53.0,16848.0703125,1679.78515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:59.442177+00:00,standard_bs32_acc1,train,4,5600,35.7,52.9,16823.046875,1679.796875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:01.430500+00:00,standard_bs32_acc1,train,4,5650,37.9,53.5,17012.4296875,1679.8125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:03.422730+00:00,standard_bs32_acc1,train,4,5700,37.0,52.8,16786.52734375,1679.83203125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:05.411914+00:00,standard_bs32_acc1,train,4,5750,42.1,53.4,16972.171875,1679.84375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:07.404323+00:00,standard_bs32_acc1,train,4,5800,44.4,52.7,16747.65625,1679.859375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:09.396795+00:00,standard_bs32_acc1,train,4,5850,42.3,53.2,16918.2734375,1679.87109375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:11.391574+00:00,standard_bs32_acc1,train,4,5900,42.8,52.7,16745.60546875,1681.34765625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:13.385830+00:00,standard_bs32_acc1,train,4,5950,39.9,53.2,16911.60546875,1690.01953125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:15.381774+00:00,standard_bs32_acc1,train,4,6000,41.2,52.5,16694.98828125,1679.9921875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:17.377124+00:00,standard_bs32_acc1,train,4,6050,38.8,53.1,16873.24609375,1694.88671875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:19.370131+00:00,standard_bs32_acc1,train,4,6100,38.9,52.5,16680.015625,1680.01953125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:21.366068+00:00,standard_bs32_acc1,train,4,6150,37.6,52.9,16834.52734375,1680.03125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:23.366037+00:00,standard_bs32_acc1,train,4,6200,40.4,52.4,16658.96484375,1680.046875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:25.366335+00:00,standard_bs32_acc1,train,4,6250,43.0,52.9,16815.171875,1680.05859375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:27.366189+00:00,standard_bs32_acc1,train,4,6300,41.1,53.5,17004.17578125,1680.07421875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:29.367468+00:00,standard_bs32_acc1,train,4,6350,39.3,52.8,16797.4453125,1680.0859375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:31.370144+00:00,standard_bs32_acc1,train,4,6400,41.5,53.4,16986.7421875,1692.640625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:33.367991+00:00,standard_bs32_acc1,train,4,6450,41.6,52.8,16786.6171875,1688.2265625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:35.365869+00:00,standard_bs32_acc1,train,4,6500,40.7,53.3,16952.25390625,1691.359375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:37.360654+00:00,standard_bs32_acc1,train,4,6550,41.4,52.7,16742.99609375,1680.140625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:39.360127+00:00,standard_bs32_acc1,train,4,6600,40.3,53.2,16915.6796875,1680.15234375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:41.358153+00:00,standard_bs32_acc1,train,4,6650,40.5,52.7,16749.59765625,1683.13671875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:43.360467+00:00,standard_bs32_acc1,train,4,6700,43.5,53.1,16882.1640625,1680.1796875,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:48.146694+00:00,standard_bs32_acc1,epoch_end,4,6712,36.4,52.5,16684.9921875,1680.1875,146.16259765625,1226.0,882.583984375
2026-02-28T02:41:50.024114+00:00,standard_bs32_acc1,train,5,6750,43.8,53.3,16940.85546875,1703.640625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:52.015031+00:00,standard_bs32_acc1,train,5,6800,37.0,52.6,16725.62109375,1688.7734375,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:54.006026+00:00,standard_bs32_acc1,train,5,6850,34.9,53.1,16897.64453125,1688.78515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:55.995669+00:00,standard_bs32_acc1,train,5,6900,39.6,53.7,17074.15234375,1701.75390625,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:57.986048+00:00,standard_bs32_acc1,train,5,6950,37.7,53.0,16859.76171875,1688.8125,164.5400390625,1226.0,882.583984375
2026-02-28T02:41:59.976393+00:00,standard_bs32_acc1,train,5,7000,38.9,53.6,17034.67578125,1688.82421875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:01.967827+00:00,standard_bs32_acc1,train,5,7050,36.6,52.9,16818.55859375,1688.83984375,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:03.960711+00:00,standard_bs32_acc1,train,5,7100,36.1,53.4,16984.9453125,1688.8515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:05.947679+00:00,standard_bs32_acc1,train,5,7150,36.2,52.7,16744.65625,1688.8671875,164.5400390625,1226.0,882.583984375
