timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:46:29.636136+00:00,accum_bs8_acc4,train,2,11700,37.4,54.9,17448.18359375,1831.76171875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:30.369796+00:00,accum_bs8_acc4,train,2,11750,35.9,52.7,16762.12890625,1831.7734375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:31.108019+00:00,accum_bs8_acc4,train,2,11800,39.7,53.1,16871.80859375,1831.78515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:31.821237+00:00,accum_bs8_acc4,train,2,11850,36.8,52.7,16759.0859375,1831.796875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:32.562013+00:00,accum_bs8_acc4,train,2,11900,36.5,53.1,16879.1328125,1831.80859375,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:33.287213+00:00,accum_bs8_acc4,train,2,11950,35.3,52.7,16745.29296875,1831.8203125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:34.010099+00:00,accum_bs8_acc4,train,2,12000,31.9,53.1,16878.7109375,1831.83203125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:34.722136+00:00,accum_bs8_acc4,train,2,12050,33.2,52.7,16763.1640625,1831.84375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:35.440636+00:00,accum_bs8_acc4,train,2,12100,32.7,53.1,16896.25,1831.85546875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:36.167765+00:00,accum_bs8_acc4,train,2,12150,35.3,52.7,16768.81640625,1831.8671875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:36.883061+00:00,accum_bs8_acc4,train,2,12200,30.9,52.7,16768.578125,1835.359375,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:37.601543+00:00,accum_bs8_acc4,train,2,12250,32.3,52.7,16762.5703125,1831.88671875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:38.315729+00:00,accum_bs8_acc4,train,2,12300,32.5,52.4,16648.30859375,1831.8984375,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:39.027560+00:00,accum_bs8_acc4,train,2,12350,33.2,52.8,16793.23828125,1831.91015625,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:39.746074+00:00,accum_bs8_acc4,train,2,12400,32.6,52.4,16673.71484375,1831.921875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:40.470117+00:00,accum_bs8_acc4,train,2,12450,32.7,52.9,16815.1328125,1831.93359375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:41.201227+00:00,accum_bs8_acc4,train,2,12500,31.3,52.5,16689.6796875,1831.9453125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:41.936462+00:00,accum_bs8_acc4,train,2,12550,38.0,52.9,16828.3515625,1831.95703125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:42.664122+00:00,accum_bs8_acc4,train,2,12600,36.2,52.6,16724.52734375,1831.96875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:43.389154+00:00,accum_bs8_acc4,train,2,12650,35.6,53.0,16854.28125,1831.98046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:44.107603+00:00,accum_bs8_acc4,train,2,12700,36.4,52.7,16743.64453125,1831.98828125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:44.831745+00:00,accum_bs8_acc4,train,2,12750,36.2,53.1,16876.48046875,1832.0,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:45.567320+00:00,accum_bs8_acc4,train,2,12800,35.7,52.7,16751.32421875,1832.01171875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:46.286198+00:00,accum_bs8_acc4,train,2,12850,37.6,53.1,16876.2109375,1832.0234375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:47.025022+00:00,accum_bs8_acc4,train,2,12900,41.6,52.7,16748.7578125,1832.03515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:47.749444+00:00,accum_bs8_acc4,train,2,12950,37.2,53.1,16893.34375,1832.046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:48.482720+00:00,accum_bs8_acc4,train,2,13000,39.3,52.8,16792.984375,1836.0546875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:49.213392+00:00,accum_bs8_acc4,train,2,13050,39.1,52.4,16667.375,1832.0703125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:49.947277+00:00,accum_bs8_acc4,train,2,13100,37.7,52.8,16792.5390625,1832.08203125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:50.674143+00:00,accum_bs8_acc4,train,2,13150,38.6,52.4,16674.796875,1832.09375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:51.404232+00:00,accum_bs8_acc4,train,2,13200,37.0,52.9,16827.109375,1832.10546875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:52.140095+00:00,accum_bs8_acc4,train,2,13250,40.2,52.5,16703.546875,1832.1171875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:52.870088+00:00,accum_bs8_acc4,train,2,13300,36.8,52.9,16826.20703125,1832.12890625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:53.599019+00:00,accum_bs8_acc4,train,2,13350,38.9,52.6,16718.41796875,1832.13671875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:54.330724+00:00,accum_bs8_acc4,train,2,13400,36.4,53.0,16848.56640625,1832.1484375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:01.270357+00:00,accum_bs8_acc4,epoch_end,2,13424,41.0,53.1,16877.25390625,1832.23046875,146.35009765625,460.0,383.7802734375
2026-02-28T02:47:01.733932+00:00,accum_bs8_acc4,train,3,13450,55.4,52.8,16779.9921875,1832.234375,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:02.447638+00:00,accum_bs8_acc4,train,3,13500,29.3,53.1,16896.9296875,1832.24609375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:03.154717+00:00,accum_bs8_acc4,train,3,13550,27.6,52.7,16755.1328125,1832.2578125,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:03.861033+00:00,accum_bs8_acc4,train,3,13600,27.2,53.1,16893.74609375,1836.87109375,151.3525390625,460.0,383.7802734375
